Round,Day,Venue,Result,Home_Goals,Away_Goals,Away_Team,Home_xG,Away_xG,Home_Poss,Home_Shots,Home_SoT,Dist,FK,PK,PKatt,Home_Team,GD,xGD,Home,GF_scaled,GA_scaled,xG_scaled,xGA_scaled,Poss_scaled,Sh_scaled,SoT_scaled,Dist_scaled,FK_scaled,PK_scaled,PKatt_scaled,GD_scaled,xGD_scaled,Round_scaled,Away_Poss,Away_Shots,Away_SoT,Away_xG,Away_xGA
27,Sat,Home,H,3,0,Brighton and Hove Albion,1.3,1.3,30.0,12.0,5.0,14.6,0.0,0,0,Fulham,3,0.0,1,1.0226281996531255,-1.232296650645836,-0.2809650380256721,-0.2809650380256726,-1.455556274348955,-0.27426750183894144,0.12541417902518667,-0.7398849950351002,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,1.4396969378057565,0.0,0.6839411288813297,70.0,9.600000000000001,4.0,1.3,1.3
29,Sat,Home,H,3,0,Tottenham Hotspur,2.6,2.4,43.0,16.0,7.0,12.7,0.0,0,0,Fulham,3,0.20000000000000018,1,1.0226281996531255,-1.232296650645836,1.1785168629699345,0.9539811858936866,-0.5094446960221343,0.38640857232142467,0.881880655685042,-1.4055509967987663,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,1.4396969378057565,0.13909628420129708,0.8663254299163511,57.0,12.8,5.6000000000000005,2.4,2.6
32,Sat,Home,A,0,1,Newcastle United,1.2,1.0,66.0,14.0,4.0,17.6,0.0,0,0,Fulham,-1,0.19999999999999996,1,-1.232296650645836,-0.4806550338795155,-0.39323287656379574,-0.6177685536400433,1.164445019479164,0.05607053524124161,-0.25281905930474097,0.31116658669700464,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,-0.4798989792685855,0.13909628420129694,1.139901881468883,34.0,11.200000000000001,3.2,1.0,1.2
34,Sun,Home,A,1,3,Liverpool,0.8,1.0,40.0,12.0,5.0,17.1,1.0,0,0,Fulham,-2,-0.19999999999999996,1,-0.4806550338795155,1.0226281996531255,-0.8423042307162899,-0.6177685536400433,-0.7277781371744775,-0.27426750183894144,0.12541417902518667,0.1359913230749873,1.049858867607866,-0.3519909265730599,-0.3735895973638391,-0.959797958537171,-0.13909628420129694,1.3222861825039043,60.0,14.0,7.0,1.0,0.8
35,Sat,Home,D,1,1,Crystal Palace,1.1,1.0,53.0,9.0,2.0,14.9,0.0,0,0,Fulham,0,0.10000000000000009,1,-0.4806550338795155,-0.4806550338795155,-0.5055007151019192,-0.6177685536400433,0.21833344115234324,-0.769774557459216,-1.0092855359645962,-0.6347798368618895,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,0.0,0.06954814210064854,1.413478333021415,47.0,7.2,1.6,1.0,1.1
37,Sat,Home,A,0,4,Manchester City,0.1,3.2,36.0,1.0,1.0,9.6,0.0,0,0,Fulham,-4,-3.1,1,-1.232296650645836,1.774269816419446,-1.628179100483155,1.8521238941986755,-1.0188893920442685,-2.0911267057799483,-1.3875187742945239,-2.4916376312552737,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,-1.919595917074342,-2.155992405120103,1.5958626340564361,64.0,15.0,8.0,3.2,0.1
2,Sat,Home,A,1,4,Brighton and Hove Albion,2.1,2.2,47.0,16.0,5.0,16.1,0.0,0,0,WolverhamptonWanderers,-3,-0.10000000000000009,1,-0.4806550338795155,1.774269816419446,0.6171776702793166,0.7294455088174397,-0.21833344115234324,0.38640857232142467,0.12541417902518667,-0.21435920416904744,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,-1.4396969378057565,-0.06954814210064854,-1.5958626340564361,53.0,12.8,4.0,2.2,2.1
5,Sat,Home,A,1,3,Liverpool,0.6,2.5,35.0,11.0,2.0,18.7,0.0,0,0,WolverhamptonWanderers,-2,-1.9,1,-0.4806550338795155,1.0226281996531255,-1.0668399077925372,1.0662490244318104,-1.0916672057617163,-0.43943652037903297,-1.0092855359645962,0.6965521666654422,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,-0.959797958537171,-1.321414699912321,-1.3222861825039043,65.0,8.8,1.6,2.5,0.6
7,Sat,Home,H,2,1,Manchester City,0.4,0.9,32.0,3.0,1.0,11.4,0.0,0,0,WolverhamptonWanderers,1,-0.5,1,0.27098658288680494,-0.4806550338795155,-1.2913755848687845,-0.7300363921781668,-1.3100006469140595,-1.7607886686997651,-1.3875187742945239,-1.8610066822160112,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,0.4798989792685855,-0.3477407105032424,-1.139901881468883,68.0,2.4000000000000004,0.8,0.9,0.4
8,Sun,Home,D,1,1,Aston Villa,1.7,1.6,47.0,8.0,3.0,16.0,0.0,0,0,WolverhamptonWanderers,0,0.09999999999999987,1,-0.4806550338795155,-0.4806550338795155,0.16810631612682214,0.05583847758869822,-0.21833344115234324,-0.9349435759993076,-0.6310522976346686,-0.2493942568934514,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,0.0,0.06954814210064839,-1.0487097309513724,53.0,6.4,2.4000000000000004,1.6,1.7
10,Sat,Home,D,2,2,Newcastle United,0.9,2.2,43.0,11.0,6.0,17.2,1.0,0,0,WolverhamptonWanderers,0,-1.3000000000000003,1,0.27098658288680494,0.27098658288680494,-0.7300363921781664,0.7294455088174397,-0.5094446960221343,-0.43943652037903297,0.5036474173551143,0.17102637579939003,1.049858867607866,-0.3519909265730599,-0.3735895973638391,0.0,-0.9041258473084305,-0.8663254299163511,57.0,8.8,4.800000000000001,2.2,0.9
12,Sat,Home,H,2,1,Tottenham Hotspur,2.1,0.7,42.0,17.0,4.0,18.5,0.0,0,0,WolverhamptonWanderers,1,1.4000000000000001,1,0.27098658288680494,-0.4806550338795155,0.6171776702793166,-0.9545720692544142,-0.582222509739582,0.5515775908615161,-0.25281905930474097,0.6264820612166354,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,0.4798989792685855,0.9736739894090789,-0.6839411288813297,58.0,13.600000000000001,3.2,0.7,2.1
15,Tue,Home,H,1,0,Burnley,0.8,0.9,51.0,7.0,4.0,15.8,1.0,0,0,WolverhamptonWanderers,1,-0.09999999999999998,1,-0.4806550338795155,-1.232296650645836,-0.8423042307162899,-0.7300363921781668,0.07277781371744775,-1.100112594539399,-0.25281905930474097,-0.3194643623422581,1.049858867607866,-0.3519909265730599,-0.3735895973638391,0.4798989792685855,-0.06954814210064847,-0.4103646773287979,49.0,5.6000000000000005,3.2,0.9,0.8
16,Sat,Home,D,1,1,Nott'ham Forest,1.2,1.3,68.0,10.0,4.0,15.2,0.0,0,0,WolverhamptonWanderers,0,-0.10000000000000009,1,-0.4806550338795155,-0.4806550338795155,-0.39323287656379574,-0.2809650380256726,1.3100006469140595,-0.6046055389191245,-0.25281905930474097,-0.5296746786886795,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,0.0,-0.06954814210064854,-0.3191725268112872,32.0,8.0,3.2,1.3,1.2
18,Sun,Home,H,2,1,Chelsea,1.3,2.0,32.0,14.0,6.0,16.7,1.0,0,0,WolverhamptonWanderers,1,-0.7,1,0.27098658288680494,-0.4806550338795155,-0.2809650380256721,0.5049098317411924,-1.3100006469140595,0.05607053524124161,0.5036474173551143,-0.004148887822627343,1.049858867607866,-0.3519909265730599,-0.3735895973638391,0.4798989792685855,-0.48683699470453934,-0.13678822577626595,68.0,11.200000000000001,4.800000000000001,2.0,1.3
20,Sat,Home,H,3,0,Everton,1.9,0.4,53.0,12.0,6.0,13.4,0.0,0,0,WolverhamptonWanderers,3,1.5,1,1.0226281996531255,-1.232296650645836,0.39264199320306925,-1.291375584868785,0.21833344115234324,-0.27426750183894144,0.5036474173551143,-1.1603056277279415,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,1.4396969378057565,1.0432221315097272,0.04559607525875532,47.0,9.600000000000001,4.800000000000001,0.4,1.9
22,Thu,Home,A,3,4,Manchester Utd,2.1,3.3,53.0,15.0,5.0,16.6,1.0,1,1,WolverhamptonWanderers,-1,-1.1999999999999997,1,1.0226281996531255,1.774269816419446,0.6171776702793166,1.9643917327367988,0.21833344115234324,0.22123955378133314,0.12541417902518667,-0.03918394054703007,1.049858867607866,2.434603908796998,2.279943991388663,-0.4798989792685855,-0.8345777052077816,0.2279803762937766,47.0,12.0,4.0,3.3,2.1
24,Sat,Home,A,0,2,Brentford,1.0,1.9,71.0,17.0,5.0,17.2,1.0,0,0,WolverhamptonWanderers,-2,-0.8999999999999999,1,-1.232296650645836,0.27098658288680494,-0.6177685536400428,0.39264199320306875,1.5283340880664027,0.5515775908615161,0.12541417902518667,0.17102637579939003,1.049858867607866,-0.3519909265730599,-0.3735895973638391,-0.959797958537171,-0.6259332789058363,0.4103646773287979,29.0,13.600000000000001,4.0,1.9,1.0
26,Sun,Home,H,1,0,Sheffield United,1.3,0.6,63.0,13.0,2.0,14.6,0.0,0,0,WolverhamptonWanderers,1,0.7000000000000001,1,-0.4806550338795155,-1.232296650645836,-0.2809650380256721,-1.0668399077925377,0.9461115783268207,-0.10909848329884991,-1.0092855359645962,-0.7398849950351002,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,0.4798989792685855,0.48683699470453945,0.5927489783638191,37.0,10.4,1.6,0.6,1.3
28,Sat,Home,H,2,1,Fulham,0.8,2.6,48.0,8.0,3.0,16.3,0.0,0,0,WolverhamptonWanderers,1,-1.8,1,0.27098658288680494,-0.4806550338795155,-0.8423042307162899,1.178516862969934,-0.1455556274348955,-0.9349435759993076,-0.6310522976346686,-0.14428909872024073,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,0.4798989792685855,-1.2518665578116728,0.7751332793988405,52.0,6.4,2.4000000000000004,2.6,0.8
32,Sat,Home,A,1,2,West Ham United,1.5,1.2,58.0,13.0,6.0,25.4,1.0,1,1,WolverhamptonWanderers,-1,0.30000000000000004,1,-0.4806550338795155,0.27098658288680494,-0.05642936094942496,-0.39323287656379624,0.582222509739582,-0.10909848329884991,0.5036474173551143,3.0439006992004747,1.049858867607866,2.434603908796998,2.279943991388663,-0.4798989792685855,0.2086444263019455,1.139901881468883,42.0,10.4,4.800000000000001,1.2,1.5
34,Sat,Home,A,0,2,Arsenal,0.2,1.2,46.0,5.0,3.0,20.1,0.0,0,0,WolverhamptonWanderers,-2,-1.0,1,-1.232296650645836,0.27098658288680494,-1.5159112619450315,-0.39323287656379624,-0.291111254869791,-1.4304506316195822,-0.6310522976346686,1.1870429048070916,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,-0.959797958537171,-0.6954814210064848,1.3222861825039043,54.0,4.0,2.4000000000000004,1.2,0.2
29,Wed,Home,A,0,1,AFC Bournemouth,0.5,1.9,63.0,15.0,4.0,20.1,0.0,0,0,WolverhamptonWanderers,-1,-1.4,1,-1.232296650645836,-0.4806550338795155,-1.1791077463306607,0.39264199320306875,0.9461115783268207,0.22123955378133314,-0.25281905930474097,1.1870429048070916,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,-0.4798989792685855,-0.9736739894090787,0.8663254299163511,37.0,12.0,3.2,1.9,0.5
35,Sat,Home,H,2,1,Luton Town,1.2,0.6,58.0,13.0,5.0,18.8,0.0,0,0,WolverhamptonWanderers,1,0.6,1,0.27098658288680494,-0.4806550338795155,-0.39323287656379574,-1.0668399077925377,0.582222509739582,-0.10909848329884991,0.12541417902518667,0.7315872193898462,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,0.4798989792685855,0.41728885260389087,1.413478333021415,42.0,10.4,4.0,0.6,1.2
37,Sat,Home,A,1,3,Crystal Palace,1.6,2.6,62.0,14.0,8.0,14.6,0.0,0,0,WolverhamptonWanderers,-2,-1.0,1,-0.4806550338795155,1.0226281996531255,0.05583847758869872,1.178516862969934,0.873333764609373,0.05607053524124161,1.2601138940149696,-0.7398849950351002,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,-0.959797958537171,-0.6954814210064848,1.5958626340564361,38.0,11.200000000000001,6.4,2.6,1.6
1,Sat,Home,A,0,1,Fulham,2.7,1.5,42.0,19.0,9.0,15.8,0.0,0,0,Everton,-1,1.2000000000000002,1,-1.232296650645836,-0.4806550338795155,1.2907847015080582,-0.05642936094942546,-0.582222509739582,0.8819156279416992,1.6383471323448973,-0.3194643623422581,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,-0.4798989792685855,0.834577705207782,-1.6870547845739468,58.0,9.0,2.0,1.5,2.7
3,Sat,Home,A,0,1,Wolverhampton Wanderers,1.3,1.1,47.0,15.0,7.0,13.8,0.0,0,0,Everton,-1,0.19999999999999996,1,-1.232296650645836,-0.4806550338795155,-0.2809650380256721,-0.5055007151019196,-0.21833344115234324,0.22123955378133314,0.881880655685042,-1.0201654168303276,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,-0.4798989792685855,0.13909628420129694,-1.5046704835389255,53.0,12.0,5.6000000000000005,1.1,1.3
5,Sun,Home,A,0,1,Arsenal,0.3,1.0,26.0,8.0,1.0,21.6,0.0,0,0,Everton,-1,-0.7,1,-1.232296650645836,-0.4806550338795155,-1.4036434234069077,-0.6177685536400433,-1.746667529218746,-0.9349435759993076,-1.3875187742945239,1.7125686956731436,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,-0.4798989792685855,-0.48683699470453934,-1.3222861825039043,74.0,13.0,4.0,1.0,0.3
7,Sat,Home,A,1,2,Luton Town,2.9,0.9,67.0,23.0,4.0,14.4,0.0,0,0,Everton,-1,2.0,1,-0.4806550338795155,0.27098658288680494,1.515320378584305,-0.7300363921781668,1.2372228331966117,1.5425917021020654,-0.25281905930474097,-0.8099551004839068,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,-0.4798989792685855,1.3909628420129696,-1.139901881468883,33.0,9.0,2.0,0.9,2.9
8,Sat,Home,H,3,0,AFC Bournemouth,2.4,0.7,48.0,25.0,8.0,15.8,0.0,0,0,Everton,3,1.7,1,1.0226281996531255,-1.232296650645836,0.9539811858936872,-0.9545720692544142,-0.1455556274348955,1.8729297391822484,1.2601138940149696,-0.3194643623422581,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,1.4396969378057565,1.1823184157110243,-1.0487097309513724,52.0,11.0,3.0,0.7,2.4
11,Sat,Home,D,1,1,Brighton and Hove Albion,0.7,0.5,21.0,10.0,4.0,14.4,1.0,0,0,Everton,0,0.19999999999999996,1,-0.4806550338795155,-0.4806550338795155,-0.9545720692544136,-1.1791077463306612,-2.1105565978059846,-0.6046055389191245,-0.25281905930474097,-0.8099551004839068,1.049858867607866,-0.3519909265730599,-0.3735895973638391,0.0,0.13909628420129694,-0.7751332793988405,79.0,8.0,3.2,0.5,0.7
13,Sun,Home,A,0,3,Manchester Utd,2.4,2.2,51.0,24.0,6.0,16.9,0.0,0,0,Everton,-3,0.19999999999999973,1,-1.232296650645836,1.0226281996531255,0.9539811858936872,0.7294455088174397,0.07277781371744775,1.7077607206421568,0.5036474173551143,0.06592121762617936,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,-1.4396969378057565,0.13909628420129677,-0.5927489783638191,49.0,19.200000000000003,4.800000000000001,2.2,2.4
15,Thu,Home,H,3,0,Newcastle United,3.3,1.5,38.0,21.0,6.0,13.3,0.0,0,0,Everton,3,1.7999999999999998,1,1.0226281996531255,-1.232296650645836,1.9643917327367992,-0.05642936094942546,-0.873333764609373,1.2122536650218823,0.5036474173551143,-1.195340680452345,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,1.4396969378057565,1.2518665578116726,-0.4103646773287979,62.0,16.8,4.800000000000001,1.5,3.3
16,Sun,Home,H,2,0,Chelsea,1.2,0.9,29.0,9.0,5.0,16.4,0.0,0,0,Everton,2,0.29999999999999993,1,0.27098658288680494,-1.232296650645836,-0.39323287656379574,-0.7300363921781668,-1.5283340880664027,-0.769774557459216,0.12541417902518667,-0.10925404599583802,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,0.959797958537171,0.2086444263019454,-0.3191725268112872,71.0,16.0,4.0,0.9,1.2
19,Wed,Home,A,1,3,Manchester City,1.0,2.4,28.0,7.0,2.0,12.5,0.0,0,0,Everton,-2,-1.4,1,-0.4806550338795155,1.0226281996531255,-0.6177685536400428,0.9539811858936866,-1.6011119017838504,-1.100112594539399,-1.0092855359645962,-1.475621102247573,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,-0.959797958537171,-0.9736739894090787,-0.04559607525875532,72.0,22.0,8.0,2.4,1.0
21,Sun,Home,D,0,0,Aston Villa,1.1,1.2,32.0,10.0,2.0,17.2,1.0,0,0,Everton,0,-0.09999999999999987,1,-1.232296650645836,-1.232296650645836,-0.5055007151019192,-0.39323287656379624,-1.3100006469140595,-0.6046055389191245,-1.0092855359645962,0.17102637579939003,1.049858867607866,-0.3519909265730599,-0.3735895973638391,0.0,-0.06954814210064839,0.13678822577626595,68.0,8.0,1.6,1.2,1.1
23,Sat,Home,D,2,2,Tottenham Hotspur,2.6,1.0,43.0,14.0,4.0,14.3,0.0,0,0,Everton,0,1.6,1,0.27098658288680494,0.27098658288680494,1.1785168629699345,-0.6177685536400433,-0.5094446960221343,0.05607053524124161,-0.25281905930474097,-0.8449901532083103,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,0.0,1.1127702736103757,0.3191725268112872,57.0,11.200000000000001,3.2,1.0,2.6
25,Mon,Home,D,1,1,Crystal Palace,1.7,0.7,61.0,19.0,4.0,16.4,1.0,0,0,Everton,0,1.0,1,-0.4806550338795155,-0.4806550338795155,0.16810631612682214,-0.9545720692544142,0.8005559508919252,0.8819156279416992,-0.25281905930474097,-0.10925404599583802,1.049858867607866,-0.3519909265730599,-0.3735895973638391,0.0,0.6954814210064848,0.5015568278463085,39.0,15.200000000000001,3.2,0.7,1.7
27,Sat,Home,A,1,3,West Ham United,2.7,1.9,55.0,21.0,9.0,21.8,0.0,0,1,Everton,-2,0.8000000000000003,1,-0.4806550338795155,1.0226281996531255,1.2907847015080582,0.39264199320306875,0.36388906858723874,1.2122536650218823,1.6383471323448973,1.7826388011219503,-0.6228722422076017,-0.3519909265730599,2.279943991388663,-0.959797958537171,0.5563851368051881,0.6839411288813297,45.0,16.8,7.2,1.9,2.7
32,Sat,Home,H,1,0,Burnley,0.9,0.5,38.0,12.0,3.0,20.0,1.0,0,0,Everton,1,0.4,1,-0.4806550338795155,-1.232296650645836,-0.7300363921781664,-1.1791077463306612,-0.873333764609373,-0.27426750183894144,-0.6310522976346686,1.1520078520826875,1.049858867607866,-0.3519909265730599,-0.3735895973638391,0.4798989792685855,0.27819256840259393,1.139901881468883,62.0,6.0,1.0,0.5,0.9
34,Sun,Home,H,2,0,Nott'ham Forest,0.3,0.9,41.0,7.0,4.0,18.7,0.0,0,0,Everton,2,-0.6000000000000001,1,0.27098658288680494,-1.232296650645836,-1.4036434234069077,-0.7300363921781668,-0.6550003234570297,-1.100112594539399,-0.25281905930474097,0.6965521666654422,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,0.959797958537171,-0.417288852603891,1.3222861825039043,59.0,5.6000000000000005,3.2,0.9,0.3
29,Wed,Home,H,2,0,Liverpool,1.2,2.1,25.0,16.0,6.0,14.9,0.0,0,0,Everton,2,-0.9000000000000001,1,0.27098658288680494,-1.232296650645836,-0.39323287656379574,0.6171776702793161,-1.8194453429361936,0.38640857232142467,0.5036474173551143,-0.6347798368618895,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,0.959797958537171,-0.6259332789058365,0.8663254299163511,75.0,23.0,7.0,2.1,1.2
35,Sat,Home,H,1,0,Brentford,0.8,0.9,48.0,18.0,1.0,19.1,1.0,0,0,Everton,1,-0.09999999999999998,1,-0.4806550338795155,-1.232296650645836,-0.8423042307162899,-0.7300363921781668,-0.1455556274348955,0.7167466094016077,-1.3875187742945239,0.8366923775630568,1.049858867607866,-0.3519909265730599,-0.3735895973638391,0.4798989792685855,-0.06954814210064847,1.413478333021415,52.0,10.0,4.0,0.9,0.8
37,Sat,Home,H,1,0,Sheffield United,2.3,0.6,58.0,15.0,6.0,17.1,0.0,0,0,Everton,1,1.6999999999999997,1,-0.4806550338795155,-1.232296650645836,0.8417133473555635,-1.0668399077925377,0.582222509739582,0.22123955378133314,0.5036474173551143,0.1359913230749873,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,0.4798989792685855,1.182318415711024,1.5958626340564361,42.0,12.0,4.800000000000001,0.6,2.3
1,Sun,Home,D,2,2,Tottenham Hotspur,2.2,1.3,31.0,10.0,5.0,18.0,0.0,1,1,Brentford,0,0.9000000000000001,1,0.27098658288680494,0.27098658288680494,0.7294455088174403,-0.2809650380256726,-1.3827784606315072,-0.6046055389191245,0.12541417902518667,0.45130679759461806,-0.6228722422076017,2.434603908796998,2.279943991388663,0.0,0.6259332789058365,-1.6870547845739468,69.0,8.0,4.0,1.3,2.2
3,Sat,Home,D,1,1,Crystal Palace,1.0,0.8,60.0,12.0,1.0,13.7,0.0,0,0,Brentford,0,0.19999999999999996,1,-0.4806550338795155,-0.4806550338795155,-0.6177685536400428,-0.8423042307162905,0.7277781371744775,-0.27426750183894144,-1.3875187742945239,-1.0552004695547315,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,0.0,0.13909628420129694,-1.5046704835389255,40.0,9.600000000000001,0.8,0.8,1.0
4,Sat,Home,D,2,2,AFC Bournemouth,2.9,2.1,60.0,21.0,7.0,14.7,1.0,0,0,Brentford,0,0.7999999999999998,1,0.27098658288680494,0.27098658288680494,1.515320378584305,0.6171776702793161,0.7277781371744775,1.2122536650218823,0.881880655685042,-0.7048499423106969,1.049858867607866,-0.3519909265730599,-0.3735895973638391,0.0,0.5563851368051878,-1.413478333021415,40.0,12.0,5.0,2.1,2.9
6,Sat,Home,A,1,3,Everton,1.0,1.9,57.0,12.0,2.0,13.9,1.0,0,0,Brentford,-2,-0.8999999999999999,1,-0.4806550338795155,1.0226281996531255,-0.6177685536400428,0.39264199320306875,0.5094446960221343,-0.27426750183894144,-1.0092855359645962,-0.9851303641059242,1.049858867607866,-0.3519909265730599,-0.3735895973638391,-0.959797958537171,-0.6259332789058363,-1.2310940319863937,43.0,18.0,6.0,1.9,1.0
9,Sat,Home,H,3,0,Burnley,3.1,1.1,50.0,23.0,9.0,15.0,1.0,0,0,Brentford,3,2.0,1,1.0226281996531255,-1.232296650645836,1.7398560556605525,-0.5055007151019196,0.0,1.5425917021020654,1.6383471323448973,-0.5997447841374861,1.049858867607866,-0.3519909265730599,-0.3735895973638391,1.4396969378057565,1.3909628420129696,-0.9575175804338617,50.0,6.0,1.0,1.1,3.1
11,Sat,Home,H,3,2,West Ham United,1.5,1.8,58.0,16.0,4.0,15.7,1.0,0,0,Brentford,1,-0.30000000000000004,1,1.0226281996531255,0.27098658288680494,-0.05642936094942496,0.2803741546649453,0.582222509739582,0.38640857232142467,-0.25281905930474097,-0.3544994150666621,1.049858867607866,-0.3519909265730599,-0.3735895973638391,0.4798989792685855,-0.2086444263019455,-0.7751332793988405,42.0,12.8,3.2,1.8,1.5
13,Sat,Home,A,0,1,Arsenal,1.1,1.6,37.0,9.0,1.0,13.9,0.0,0,0,Brentford,-1,-0.5,1,-1.232296650645836,-0.4806550338795155,-0.5055007151019192,0.05583847758869822,-0.9461115783268207,-0.769774557459216,-1.3875187742945239,-0.9851303641059242,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,-0.4798989792685855,-0.3477407105032424,-0.5927489783638191,63.0,15.0,4.0,1.6,1.1
14,Sat,Home,H,3,1,Luton Town,3.1,0.2,68.0,27.0,6.0,15.4,0.0,0,0,Brentford,2,2.9,1,1.0226281996531255,-0.4806550338795155,1.7398560556605525,-1.5159112619450321,1.3100006469140595,2.2032677762624315,0.5036474173551143,-0.45960457323987214,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,0.959797958537171,2.016896120918806,-0.5015568278463085,32.0,7.0,1.0,0.2,3.1
17,Sun,Home,A,1,2,Aston Villa,0.5,1.4,34.0,4.0,3.0,13.3,0.0,0,0,Brentford,-1,-0.8999999999999999,1,-0.4806550338795155,0.27098658288680494,-1.1791077463306607,-0.16869719948754913,-1.164445019479164,-1.5956196501596736,-0.6310522976346686,-1.195340680452345,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,-0.4798989792685855,-0.6259332789058363,-0.2279803762937766,66.0,3.2,2.4000000000000004,1.4,0.5
19,Wed,Home,A,1,4,Wolverhampton Wanderers,2.2,2.4,60.0,14.0,4.0,13.8,0.0,0,0,Brentford,-3,-0.19999999999999973,1,-0.4806550338795155,1.774269816419446,0.7294455088174403,0.9539811858936866,0.7277781371744775,0.05607053524124161,-0.25281905930474097,-1.0201654168303276,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,-1.4396969378057565,-0.13909628420129677,-0.04559607525875532,40.0,11.200000000000001,3.2,2.4,2.2
21,Sat,Home,H,3,2,Nott'ham Forest,1.2,1.2,48.0,11.0,5.0,14.8,1.0,0,0,Brentford,1,0.0,1,1.0226281996531255,0.27098658288680494,-0.39323287656379574,-0.39323287656379624,-0.1455556274348955,-0.43943652037903297,0.12541417902518667,-0.6698148895862929,1.049858867607866,-0.3519909265730599,-0.3735895973638391,0.4798989792685855,0.0,0.13678822577626595,52.0,8.8,4.0,1.2,1.2
23,Mon,Home,A,1,3,Manchester City,1.0,2.1,28.0,9.0,2.0,15.3,0.0,0,0,Brentford,-2,-1.1,1,-0.4806550338795155,1.0226281996531255,-0.6177685536400428,0.6171776702793161,-1.6011119017838504,-0.769774557459216,-1.0092855359645962,-0.49463962596427546,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,-0.959797958537171,-0.7650295631071333,0.3191725268112872,72.0,25.0,15.0,2.1,1.0
25,Sat,Home,A,1,4,Liverpool,1.6,2.8,38.0,15.0,6.0,19.8,3.0,0,0,Brentford,-3,-1.1999999999999997,1,-0.4806550338795155,1.774269816419446,0.05583847758869872,1.4030525400461809,-0.873333764609373,0.22123955378133314,0.5036474173551143,1.0819377466338809,4.395321087238801,-0.3519909265730599,-0.3735895973638391,-1.4396969378057565,-0.8345777052077816,0.5015568278463085,62.0,15.0,8.0,2.8,1.6
27,Sat,Home,D,2,2,Chelsea,1.8,1.8,33.0,14.0,5.0,14.5,0.0,0,0,Brentford,0,0.0,1,0.27098658288680494,0.27098658288680494,0.2803741546649458,0.2803741546649453,-1.2372228331966117,0.05607053524124161,0.12541417902518667,-0.7749200477595035,-0.6228722422076017,-0.3519909265730599,-0.3735895973638391,0.0,0.0,0.6839411288813297,67.0,17.0,5.0,1.8,1.8
30,Sat,Home,D,1,1,Manchester Utd,3.2,0.6,47.0,31.0,5.0,15.0,1.0,0,0,Brentford,0,2.6,1,-0.4806550338795155,-0.4806550338795155,1.852123894198676,-1.0668399077925377,-0.21833344115234324,2.8639438504227974,0.12541417902518667,-0.5997447841374861,1.049858867607866,-0.3519909265730599,-0.3735895973638391,0.0,1.8082516946168605,0.9575175804338617,53.0,24.8,4.0,0.6,3.2
31,Wed,Home,D,0,0,Brighton and Hove Albion,0.6,1.1,34.0,5.0,2.0,17.1,1.0,0,0,Brentford,0,-0.5000000000000001,1,-1.232296650645836,-1.232296650645836,-1.0668399077925372,-0.5055007151019196,-1.164445019479164,-1.4304506316195822,-1.0092855359645962,0.1359913230749873,1.049858867607866,-0.3519909265730599,-0.3735895973638391,0.0,-0.3477407105032425,1.0487097309513724,66.0,4.0,1.6,1.1,0.6
